,sr,miu,irstp,Total Aggregated Utility,Distance to threshold 2035,Distance to threshold 2055,Distance to threshold 2075,Population under threshold 2035,Population under threshold 2055,Population under threshold 2075
0,0.15422373283965918,2104.588614136276,0.001000929193885844,17851.42108340086,0.10523151163653455,0.0,0.0,265.1144638558088,0.0,0.0
1,0.233285227000144,2076.5043662151293,0.0010001107564830292,17957.163270245677,0.1142848869786024,0.0,0.0,265.1144638558088,0.0,0.0
2,0.17772102900373454,2076.0928999601942,0.0010001733480128523,17900.413482213455,0.10784666649072183,0.0,0.0,265.1144638558088,0.0,0.0
3,0.13374897959874124,2093.3358055406525,0.0010003533671852365,17800.978431368432,0.10284104816736672,0.0,0.0,265.1144638558088,0.0,0.0
4,0.10704557084170566,2121.4316649886214,0.0010006477163674661,17700.1824270462,0.09983060241444575,0.0,0.0,265.1144638558088,0.0,0.0
5,0.10003418317180776,2065.748766603658,0.0010002756465312468,17672.339148251875,0.0988300633445105,0.0,0.0,265.1144638558088,0.0,0.0
6,0.11916717697902177,2075.823947411847,0.0010001614508668055,17753.82229635634,0.10109294147776793,0.0,0.0,265.1144638558088,0.0,0.0
