,sr,miu,irstp,Total Aggregated Utility,Distance to threshold 2035,Distance to threshold 2055,Distance to threshold 2075,Population under threshold 2035,Population under threshold 2055,Population under threshold 2075
0,0.1013248361248126,2084.9598753764935,0.0010443171491941545,17549.187439398615,0.09907635173300244,0.0,0.0,265.1144638558088,0.0,0.0
1,0.3430011844751072,2242.724351470415,0.0010891113792177933,17614.080440799768,0.12740251781509748,0.0,0.0,265.1144638558088,0.0,0.0
