,sr,miu,irstp,Total Aggregated Utility,Distance to threshold 2035,Distance to threshold 2055,Distance to threshold 2075,Population under threshold 2035,Population under threshold 2055,Population under threshold 2075
0,0.10765322103989226,2173.178319116799,0.01103033215494157,4114.9542446845835,0.09996379837003522,0.0,0.0,265.1144638558088,0.0,0.0
1,0.11818038682622607,2086.8763654406393,0.004365058104356674,10400.37660145857,0.10102569156442609,0.0,0.0,265.1144638558088,0.0,0.0
2,0.28444147601422587,2240.5829899996643,0.00117727611296358,17392.527306663993,0.12048372187796508,0.0,0.0,265.1144638558088,0.0,0.0
3,0.13378149156376537,2187.355824253799,0.0015768675142763511,16156.656678428417,0.10298436717737802,0.0,0.0,265.1144638558088,0.0,0.0
