,sr,miu,irstp,Total Aggregated Utility,Distance to threshold 2035,Distance to threshold 2055,Distance to threshold 2075,Population under threshold 2035,Population under threshold 2055,Population under threshold 2075
0,0.11914341409342534,2106.92966571221,0.0010005459293488457,17750.695850424207,0.10119482042827643,0.0,0.0,265.1144638558088,0.0,0.0
1,0.10019095432480231,2096.7550428349973,0.0010004319475807883,17672.396804971664,0.09898492311302665,0.0,0.0,265.1144638558088,0.0,0.0
2,0.13511563779381086,2102.2245943634175,0.0010010900331479558,17801.990782505534,0.1030234465167088,0.0,0.0,265.1144638558088,0.0,0.0
3,0.10790358227599262,2073.1736695150503,0.001000038824922411,17709.410352086827,0.09978147499585321,0.0,0.0,265.1144638558088,0.0,0.0
4,0.15375437468815992,2116.483258971252,0.0010002693956529087,17850.718165107402,0.10520300008963113,0.0,0.0,265.1144638558088,0.0,0.0
5,0.22645700145414946,2106.018984909239,0.00100010697680965,17950.864504294048,0.11358702717377356,0.0,0.0,265.1144638558088,0.0,0.0
6,0.1819387609280198,2121.0684163576634,0.0010000291950820201,17902.983473774428,0.10846335065856061,0.0,0.0,265.1144638558088,0.0,0.0
