,sr,miu,irstp,Total Aggregated Utility,Distance to threshold 2035,Distance to threshold 2055,Distance to threshold 2075,Population under threshold 2035,Population under threshold 2055,Population under threshold 2075
0,0.11649035358275533,2193.0339555772307,0.004318421954318838,10461.310112210958,0.10099661185439279,0.0,0.0,265.1144638558088,0.0,0.0
1,0.1382501281044539,2273.0995663747226,0.001216684177801113,17140.975495996274,0.1035404770212327,0.0,0.0,265.1144638558088,0.0,0.0
2,0.4139490799382668,2194.4628912921708,0.0011203938730755165,17447.312322500104,0.13591878923490097,0.0,0.0,265.1144638558088,0.0,0.0
3,0.40681618754485693,2141.242457404001,0.0012161286159995193,17204.99670692882,0.13500334032472994,0.0,0.0,265.1144638558088,0.0,0.0
4,0.10281446562040429,2200.7740176699153,0.007452882370303981,6636.074108989528,0.09942624848701698,0.0,0.0,265.1144638558088,0.0,0.0
