,sr,miu,irstp,Total Aggregated Utility,Distance to threshold 2035,Distance to threshold 2055,Distance to threshold 2075,Population under threshold 2035,Population under threshold 2055,Population under threshold 2075
0,0.2692333087334339,2074.598548718395,0.0010000000000000007,17966.401235666803,0.11846785846178065,0.0,0.0,265.1144638558088,0.0,0.0
1,0.19670588002673933,2068.2137315287346,0.0010000000000000013,17926.888725071043,0.10999997550908436,0.0,0.0,265.1144638558088,0.0,0.0
2,0.11019555851209692,2065.072859883589,0.001,17718.62322491436,0.09999689669310197,0.0,0.0,265.1144638558088,0.0,0.0
